tvals,u1_1,u1_2,u1_3,u1_4,u1_5,u1_6,u1_7,u1_8,u1_9,u1_10,u1_11,u1_12,u1_13,u1_14,u1_15,u1_16,u1_17,u1_18,u1_19,u1_20,u1_21,u1_22,u1_23,u1_24,u1_25,u1_26,u1_27,u1_28,u1_29,u1_30,u1_31,u1_32,u1_33,u1_34,u1_35,u1_36,u1_37,u1_38,u1_39,u1_40,u1_41,u1_42,u1_43,u1_44,u1_45,u1_46,u1_47,u1_48,u1_49,u1_50,u1_51,u1_52,u1_53,u1_54,u1_55,u1_56,u1_57,u1_58,u1_59,u1_60
-709.166666666667,-0.000774868008975638,-0.000771805172295359,-0.000768526815376092,-0.000765009651901849,-0.000761226963249761,-0.000757147952083592,-0.000752736946886046,-0.000747952416600306,-0.00074274574160782,-0.000737059669715379,-0.000730826361698078,-0.000723964897878737,-0.000716378071174972,-0.000707948228177102,-0.000698531830551019,-0.000687952284844862,-0.000675990417296823,-0.000662371738642697,-0.00064674934540232,-0.000628680959817274,-0.000607598327084347,-0.000582767313910715,-0.000553238576964432,-0.000517794243582337,-0.000474912507329783,-0.000422816499989764,-0.000359788293576635,-0.000285223985867944,-0.000202778268013404,-0.000128356519147665,0.000128356519147665,0.000202778268013404,0.000285223985867944,0.000359788293576635,0.000422816499989764,0.000474912507329783,0.000517794243582337,0.000553238576964432,0.000582767313910715,0.000607598327084347,0.000628680959817274,0.000646749345403208,0.000662371738643586,0.000675990417296823,0.000687952284843085,0.000698531830551019,0.000707948228177102,0.000716378071174972,0.000723964897877849,0.000730826361698078,0.00073705966971449,0.00074274574160782,0.000747952416600306,0.000752736946886046,0.000757147952083592,0.000761226963249761,0.000765009651901849,0.000768526815376092,0.000771805172295359,0.000774868008975638
-708.166666666667,-0.000813617014522983,-0.000810401230557645,-0.000806959164253662,-0.000803266366520283,-0.000799294784576077,-0.000795012083271374,-0.000790380809907454,-0.000785357359673888,-0.000779890685278062,-0.000773920675834816,-0.000767376104851003,-0.000760172012319593,-0.000752206337684136,-0.000743355553315617,-0.000733468954466687,-0.000722361131210825,-0.000709801967934354,-0.000695503272692299,-0.000679100825551338,-0.000660130273519854,-0.000637995002381153,-0.000611924248013374,-0.00058092131189369,-0.000543707601253551,-0.000498685505843532,-0.000443989828107227,-0.000377817769045663,-0.000299537527555849,-0.000212991662721151,-0.00013486681166075,0.00013486681166075,0.000212991662721151,0.000299537527555849,0.000377817769045663,0.000443989828107227,0.000498685505843532,0.000543707601253551,0.00058092131189369,0.000611924248013374,0.000637995002381153,0.000660130273519854,0.000679100825552226,0.000695503272692299,0.000709801967934354,0.000722361131209937,0.000733468954466687,0.000743355553315617,0.000752206337683248,0.000760172012318705,0.000767376104851003,0.000773920675833928,0.000779890685278062,0.000785357359673888,0.000790380809907454,0.000795012083271374,0.000799294784576077,0.000803266366519395,0.000806959164253662,0.000810401230557645,0.000813617014522983
-707.166666666667,-0.000852366020070328,-0.00084899728881993,-0.000845391513131233,-0.000841523081138718,-0.000837362605901504,-0.000832876214460043,-0.000828024672928862,-0.000822762302748359,-0.000817035628947416,-0.000810781681954253,-0.000803925848003928,-0.000796379126760449,-0.000788034604191523,-0.000778762878455019,-0.000768406078383244,-0.000756769977578564,-0.000743613518570996,-0.000728634806740125,-0.000711452305700355,-0.000691579587222435,-0.000668391677679736,-0.000641081182116032,-0.000608604046822947,-0.000569620958925654,-0.000522458504355505,-0.000465163156225579,-0.000395847244518244,-0.000313851069247306,-0.000223205057421794,-0.000141377104178275,0.000141377104178275,0.000223205057421794,0.000313851069247306,0.000395847244518244,0.000465163156225579,0.000522458504355505,0.000569620958925654,0.000608604046822947,0.000641081182116032,0.000668391677679736,0.000691579587222435,0.000711452305701243,0.000728634806741013,0.000743613518570996,0.000756769977577676,0.000768406078383244,0.000778762878455019,0.000788034604192411,0.000796379126759561,0.000803925848003928,0.000810781681953365,0.000817035628947416,0.000822762302748359,0.000828024672928862,0.000832876214460043,0.000837362605901504,0.000841523081137829,0.000845391513131233,0.00084899728881993,0.000852366020070328
-706.166666666667,-0.000891115025617673,-0.000887593347081328,-0.000883823862008803,-0.000879779795756264,-0.000875430427226931,-0.000870740345647825,-0.000865668535949382,-0.000860167245821941,-0.000854180572615881,-0.000847642688074579,-0.000840475591156853,-0.000832586241200417,-0.000823862870700687,-0.000814170203594422,-0.000803343202298024,-0.000791178823946304,-0.00077742506920675,-0.000761766340789727,-0.000743803785850261,-0.000723028900925016,-0.000698788352978319,-0.000670238116220467,-0.000636286781751316,-0.000595534316599533,-0.000546231502871031,-0.000486336484342154,-0.000413876719989936,-0.000328164610936099,-0.000233418452126877,-0.000147887396690471,0.000147887396690471,0.000233418452126877,0.000328164610936099,0.000413876719989936,0.000486336484342154,0.000546231502871031,0.000595534316599533,0.000636286781751316,0.000670238116220467,0.000698788352978319,0.000723028900925016,0.000743803785852037,0.000761766340789727,0.00077742506920675,0.000791178823945415,0.000803343202298024,0.000814170203594422,0.000823862870700687,0.000832586241199529,0.000840475591156853,0.000847642688073691,0.000854180572615881,0.000860167245821941,0.000865668535949382,0.000870740345647825,0.000875430427226931,0.000879779795756264,0.000883823862008803,0.000887593347081328,0.000891115025617673
-705.166666666667,-0.000929864031165017,-0.000926189405343614,-0.000922256210886374,-0.000918036510374698,-0.000913498248552358,-0.000908604476835606,-0.000903312398969014,-0.000897572188895523,-0.000891325516286123,-0.000884503694193128,-0.000877025334310666,-0.000868793355641273,-0.000859691137208962,-0.000849577528733825,-0.000838280326212804,-0.000825587670314043,-0.00081123661984428,-0.000794897874837552,-0.000776155266000167,-0.000754478214629373,-0.000729185028276902,-0.000699395050323126,-0.000663969516678797,-0.000621447674269859,-0.000570004501383892,-0.000507509812463169,-0.000431906195458076,-0.000342478152623116,-0.000243631846828407,-0.000154397689207109,0.000154397689207109,0.000243631846828407,0.000342478152623116,0.000431906195458076,0.000507509812463169,0.000570004501383892,0.000621447674269859,0.000663969516678797,0.000699395050323126,0.000729185028276902,0.000754478214629373,0.000776155265999279,0.000794897874838441,0.00081123661984428,0.000825587670313155,0.000838280326212804,0.000849577528733825,0.000859691137208962,0.000868793355640385,0.000877025334309778,0.000884503694193128,0.000891325516286123,0.000897572188895523,0.000903312398969014,0.000908604476835606,0.000913498248552358,0.00091803651037381,0.000922256210886374,0.000926189405343614,0.000929864031165017
-704.166666666667,-0.000968613036712362,-0.000964785463605899,-0.000960688559763945,-0.000956293224993132,-0.000951566069878673,-0.000946468608022499,-0.000940956261990422,-0.000934977131969106,-0.000928470459954589,-0.000921364700313454,-0.000913575077462703,-0.000905000470083017,-0.000895519403718126,-0.000884984853871451,-0.000873217450128472,-0.000859996516681782,-0.000845048170480922,-0.000828029408887154,-0.000808506746149185,-0.000785927528331953,-0.00075958170357282,-0.000728551984426673,-0.000691652251607167,-0.00064736103194285,-0.000593777499897641,-0.000528683140580632,-0.000449935670932433,-0.000356791694310132,-0.000253845241531714,-0.000160907981722858,0.000160907981722858,0.000253845241531714,0.000356791694310132,0.000449935670932433,0.000528683140580632,0.000593777499897641,0.00064736103194285,0.000691652251607167,0.000728551984426673,0.00075958170357282,0.000785927528331953,0.000808506746149185,0.000828029408888042,0.000845048170480034,0.000859996516680894,0.000873217450128472,0.000884984853871451,0.000895519403718126,0.000905000470081241,0.000913575077462703,0.000921364700312566,0.000928470459954589,0.000934977131969106,0.000940956261990422,0.000946468608022499,0.000951566069878673,0.000956293224993132,0.000960688559763945,0.000964785463605899,0.000968613036712362
-703.166666666667,-0.00100736204225882,-0.0010033815218673,-0.000999120908642404,-0.000994549939610678,-0.000989633891204988,-0.000984332739211169,-0.000978600125010942,-0.000972382075042688,-0.000965615403624831,-0.000958225706432003,-0.000950124820616516,-0.000941207584523873,-0.000931347670227289,-0.000920392179010854,-0.00090815457404414,-0.000894405363049522,-0.000878859721117564,-0.000861160942935868,-0.000840858226298202,-0.000817376842034534,-0.000789978378872291,-0.000757708918529332,-0.000719334986536424,-0.000673274389615841,-0.000617550498409614,-0.000549856468698096,-0.000467965146401461,-0.000371105235999813,-0.000264058636235021,-0.000167418274232389,0.000167418274232389,0.000264058636235021,0.000371105235999813,0.000467965146401461,0.000549856468698096,0.000617550498409614,0.000673274389615841,0.000719334986536424,0.000757708918529332,0.000789978378872291,0.000817376842034534,0.00084085822629909,0.000861160942936756,0.000878859721117564,0.000894405363048634,0.00090815457404414,0.000920392179010854,0.000931347670227289,0.000941207584522985,0.000950124820616516,0.000958225706432003,0.000965615403624831,0.000972382075042688,0.000978600125010942,0.000984332739211169,0.000989633891204988,0.000994549939610678,0.000999120908642404,0.0010033815218673,0.00100736204225882
-702.166666666667,-0.00104611104780705,-0.00104197758012958,-0.00103755325751909,-0.00103280665422911,-0.00102770171253042,-0.00102219687039895,-0.00101624398803146,-0.00100978701811627,-0.00100276034729418,-0.000995086712552329,-0.000986674563768553,-0.000977414698963841,-0.000967175936735565,-0.000955799504150256,-0.00094309169795892,-0.000928814209416373,-0.000912671271754206,-0.000894292476984582,-0.00087320970644722,-0.000848826155737115,-0.000820375054169986,-0.00078686585263199,-0.000747017721465681,-0.000699187747287944,-0.000641323496924251,-0.000571029796815559,-0.00048599462187493,-0.000385418777689495,-0.000274272030935663,-0.00017392856674725,0.00017392856674725,0.000274272030935663,0.000385418777689495,0.00048599462187493,0.000571029796815559,0.000641323496924251,0.000699187747287944,0.000747017721465681,0.00078686585263199,0.000820375054169986,0.000848826155737115,0.00087320970644722,0.00089429247698547,0.000912671271754206,0.000928814209415485,0.00094309169795892,0.000955799504150256,0.000967175936735565,0.000977414698962953,0.000986674563768553,0.000995086712552329,0.00100276034729418,0.00100978701811627,0.00101624398803146,0.00102219687039895,0.00102770171253042,0.00103280665422822,0.00103755325751909,0.00104197758012958,0.00104611104780705
-701.166666666667,-0.00108486005335351,-0.00108057363839187,-0.00107598560639666,-0.00107106336884755,-0.00106576953385584,-0.00106006100158673,-0.00105388785105198,-0.00104719196118896,-0.00103990529096354,-0.00103194771867265,-0.00102322430692237,-0.0010136218134047,-0.00100300420324384,-0.000991206829289659,-0.000978028821875476,-0.000963223055783224,-0.000946482822390848,-0.000927424011034184,-0.000905561186596238,-0.000880275469439695,-0.000850771729466793,-0.000816022786735537,-0.000774700456394051,-0.000725101104959158,-0.000665096495438,-0.000592203124934798,-0.000504024097345734,-0.000399732319378288,-0.000284485425644299,-0.000180438859258558,0.000180438859258558,0.000284485425644299,0.000399732319378288,0.000504024097345734,0.000592203124934798,0.000665096495438,0.000725101104959158,0.000774700456394051,0.000816022786735537,0.000850771729466793,0.000880275469439695,0.000905561186597126,0.000927424011034184,0.000946482822390848,0.000963223055782336,0.000978028821875476,0.000991206829289659,0.00100300420324384,0.00101362181340381,0.00102322430692237,0.00103194771867177,0.00103990529096354,0.00104719196118896,0.00105388785105198,0.00106006100158673,0.00106576953385584,0.00107106336884666,0.00107598560639666,0.00108057363839187,0.00108486005335351
-700.166666666667,-0.00112360905890174,-0.00111916969665327,-0.00111441795527512,-0.00110932008346509,-0.00110383735518216,-0.00109792513277451,-0.0010915317140725,-0.00108459690426344,-0.00107705023463289,-0.00106880872479209,-0.00105977405007529,-0.00104982892784644,-0.00103883246975212,-0.00102661415442906,-0.00101296594579114,-0.000997631902150964,-0.00098029437302749,-0.000960555545082009,-0.000937912666745255,-0.000911724783144052,-0.000881168404765376,-0.000845179720838196,-0.000802383191320644,-0.000751014462631261,-0.000688869493949973,-0.000613376453052261,-0.000522053572817427,-0.000414045861066192,-0.000294698820346717,-0.000186949151772531,0.000186949151772531,0.000294698820346717,0.000414045861066192,0.000522053572817427,0.000613376453052261,0.000688869493949973,0.000751014462631261,0.000802383191320644,0.000845179720838196,0.000881168404765376,0.000911724783144052,0.000937912666746143,0.000960555545082897,0.00098029437302749,0.000997631902150076,0.00101296594579026,0.00102661415442906,0.00103883246975212,0.00104982892784466,0.0010597740500744,0.0010688087247912,0.00107705023463289,0.00108459690426344,0.0010915317140725,0.00109792513277451,0.00110383735518216,0.00110932008346509,0.00111441795527512,0.00111916969665327,0.00112360905890174
-699.166666666667,-0.00116235806444909,-0.00115776575491555,-0.00115285030415269,-0.00114757679808353,-0.00114190517650847,-0.00113578926396229,-0.00112917557709391,-0.00112200184733702,-0.00111419517830225,-0.00110566973091153,-0.00109632379322822,-0.00108603604228641,-0.00107466073626128,-0.00106202147956758,-0.00104790306970592,-0.0010320407485187,-0.00101410592366413,-0.000993687079131611,-0.000970264146895161,-0.000943174096845745,-0.000911565080062182,-0.000874336654941743,-0.000830065926249901,-0.00077692782030514,-0.00071264249246461,-0.000634549781170612,-0.000540083048289119,-0.000428359402755873,-0.000304912215048248,-0.00019345944428828,0.00019345944428828,0.000304912215048248,0.000428359402755873,0.000540083048289119,0.000634549781170612,0.00071264249246461,0.00077692782030514,0.000830065926249901,0.000874336654941743,0.000911565080062182,0.000943174096845745,0.000970264146896049,0.000993687079132499,0.00101410592366413,0.00103204074851782,0.00104790306970504,0.00106202147956758,0.00107466073626128,0.00108603604228552,0.00109632379322822,0.00110566973091064,0.00111419517830225,0.00112200184733702,0.00112917557709391,0.00113578926396229,0.00114190517650758,0.00114757679808264,0.00115285030415269,0.00115776575491555,0.00116235806444909
-698.166666666667,-0.00120110706999643,-0.00119636181317695,-0.00119128265303026,-0.00118583351270196,-0.0011799729978339,-0.00117365339515008,-0.00116681944011443,-0.0011594067904106,-0.0011513401219716,-0.00114253073703097,-0.00113287353638203,-0.00112224315672727,-0.00111048900276955,-0.00109742880470609,-0.00108284019362159,-0.00106644959488644,-0.00104791747430077,-0.00102681861318121,-0.00100261562704418,-0.000974623410549214,-0.000941961755361653,-0.00090349358904529,-0.000857748661177382,-0.000802841177977243,-0.000736415490975695,-0.000655723109289852,-0.0005581125237617,-0.000442672944443778,-0.00031512560974889,-0.000199969736802252,0.000199969736802252,0.00031512560974889,0.000442672944443778,0.0005581125237617,0.000655723109289852,0.000736415490975695,0.000802841177977243,0.000857748661177382,0.00090349358904529,0.000941961755361653,0.000974623410549214,0.00100261562704418,0.00102681861318121,0.00104791747430077,0.00106644959488555,0.00108284019362159,0.00109742880470609,0.00111048900276955,0.00112224315672638,0.00113287353638203,0.00114253073703008,0.0011513401219716,0.0011594067904106,0.00116681944011443,0.00117365339515008,0.0011799729978339,0.00118583351270196,0.00119128265303026,0.00119636181317695,0.00120110706999643
-697.166666666667,-0.00123985607554378,-0.00123495787143924,-0.00122971500190783,-0.00122409022731951,-0.00121804081915933,-0.00121151752633786,-0.00120446330313495,-0.00119681173348329,-0.00118848506564095,-0.0011793917431504,-0.00116942327953407,-0.00115845027116812,-0.00114631726927872,-0.00113283612984549,-0.00111777731753637,-0.00110085844125241,-0.00108172902493742,-0.00105995014722904,-0.00103496710719408,-0.00100607272425179,-0.00097235843065846,-0.000932650523147061,-0.00088543139610664,-0.000828754535647569,-0.00076018848949122,-0.000676896437409091,-0.000576141999232505,-0.000456986486131683,-0.000325339004453085,-0.000206480029320666,0.000206480029320666,0.000325339004453085,0.000456986486131683,0.000576141999232505,0.000676896437409091,0.00076018848949122,0.000828754535647569,0.00088543139610664,0.000932650523147061,0.00097235843065846,0.00100607272425179,0.00103496710719408,0.00105995014722993,0.00108172902493742,0.00110085844125241,0.00111777731753637,0.00113283612984549,0.00114631726927872,0.00115845027116723,0.00116942327953407,0.00117939174314952,0.00118848506564095,0.00119681173348329,0.00120446330313495,0.00121151752633786,0.00121804081915933,0.00122409022731951,0.00122971500190783,0.00123495787143924,0.00123985607554378
-696.166666666667,-0.00127860508109112,-0.00127355392970063,-0.0012681473507854,-0.00126234694193794,-0.00125610864048475,-0.00124938165752564,-0.00124210716615547,-0.00123421667655776,-0.0012256300093112,-0.00121625274927073,-0.00120597302268788,-0.00119465738560898,-0.00118214553578699,-0.0011682434549849,-0.00115271444145204,-0.00113526728762103,-0.00111554057557495,-0.00109308168127864,-0.0010673185873431,-0.00103752203795437,-0.00100275510595793,-0.000961807457251496,-0.000913114131035897,-0.000854667893322336,-0.000783961488003193,-0.000698069765526554,-0.000594171474705085,-0.000471300027822252,-0.00033555239915728,-0.000212990321834639,0.000212990321834639,0.00033555239915728,0.000471300027822252,0.000594171474705085,0.000698069765526554,0.000783961488003193,0.000854667893322336,0.000913114131035897,0.000961807457251496,0.00100275510595793,0.00103752203795437,0.00106731858734399,0.00109308168127953,0.00111554057557495,0.00113526728762015,0.00115271444145204,0.0011682434549849,0.00118214553578699,0.00119465738560809,0.00120597302268788,0.00121625274926984,0.0012256300093112,0.00123421667655776,0.00124210716615547,0.00124938165752564,0.00125610864048475,0.00126234694193794,0.0012681473507854,0.00127355392970063,0.00127860508109112
-695.166666666667,-0.00131735408663847,-0.00131214998796292,-0.00130657969966297,-0.00130060365655638,-0.00129417646181107,-0.00128724578871342,-0.00127975102917599,-0.00127162161963135,-0.00126277495297966,-0.00125311375538928,-0.0012425227658408,-0.00123086450004983,-0.00121797380229527,-0.0012036507801243,-0.00118765156536682,-0.00116967613398877,-0.0011493521262107,-0.00112621321532824,-0.00109967006749212,-0.00106897135165696,-0.00103315178125474,-0.000990964391354154,-0.000940796865963378,-0.000880581250993551,-0.000807734486516942,-0.000719243093644018,-0.000612200950175001,-0.000485613569508381,-0.00034576579385881,-0.000219500614345058,0.000219500614345058,0.00034576579385881,0.000485613569508381,0.000612200950175001,0.000719243093644018,0.000807734486516942,0.000880581250993551,0.000940796865963378,0.000990964391354154,0.00103315178125474,0.00106897135165696,0.00109967006749301,0.00112621321532735,0.00114935212621159,0.001169676133987,0.00118765156536682,0.0012036507801243,0.00121797380229527,0.00123086450004894,0.0012425227658408,0.00125311375538928,0.00126277495297966,0.00127162161963135,0.00127975102917599,0.00128724578871342,0.00129417646181107,0.00130060365655638,0.00130657969966297,0.00131214998796292,0.00131735408663847
-694.166666666667,-0.00135610309218581,-0.00135074604622432,-0.00134501204854143,-0.00133886037117392,-0.0013322442831365,-0.0013251099199012,-0.0013173948921974,-0.00130902656270493,-0.00129991989664902,-0.0012899747615096,-0.00127907250899373,-0.00126707161449069,-0.00125380206880354,-0.00123905810526281,-0.00122258868928338,-0.00120408498035562,-0.00118316367684823,-0.00115934474937607,-0.00113202154764114,-0.00110042066536042,-0.00106354845655243,-0.0010201213254577,-0.000968479600891747,-0.000906494608666542,-0.000831507485028915,-0.000740416421763257,-0.000630230425646694,-0.000499927111199838,-0.000355979188562117,-0.00022601090686436,0.00022601090686436,0.000355979188562117,0.000499927111199838,0.000630230425646694,0.000740416421763257,0.000831507485028915,0.000906494608666542,0.000968479600891747,0.0010201213254577,0.00106354845655243,0.00110042066536042,0.00113202154764203,0.00115934474937696,0.00118316367684823,0.00120408498035562,0.00122258868928249,0.00123905810526281,0.00125380206880354,0.0012670716144898,0.00127907250899373,0.00128997476150872,0.00129991989664902,0.00130902656270493,0.0013173948921974,0.0013251099199012,0.0013322442831365,0.00133886037117392,0.00134501204854143,0.00135074604622432,0.00135610309218581
