#clon,clat,depth[km],length[km],width[km],strike,dip,rake,slip[m]
99.136196 -1.468031 27.130248 20000.000 20000.000 -44.020000 12.930000 69.000000 0.362098
99.013993 -1.335445 27.130248 20000.000 20000.000 -41.740000 12.930000 0.000000 0.000000
98.899073 -1.196517 27.130248 20000.000 20000.000 -37.870000 12.930000 159.000000 0.029188
98.789780 -1.052954 27.130248 20000.000 20000.000 -37.090000 12.930000 0.000000 0.000000
98.682816 -0.907644 27.130248 20000.000 20000.000 -36.010000 12.930000 0.000000 0.000000
98.575807 -0.762384 27.130248 20000.000 20000.000 -37.130000 12.930000 0.000000 0.000000
102.426042 -5.062434 31.984327 20000.000 20000.000 -39.940000 15.170000 0.000000 0.000000
102.310106 -4.924657 31.984327 20000.000 20000.000 -39.750000 15.170000 0.000000 0.000000
102.194686 -4.786406 31.984327 20000.000 20000.000 -39.560000 15.170000 0.000000 0.000000
102.079290 -4.648100 31.984327 20000.000 20000.000 -39.780000 15.170000 0.000000 0.000000
101.963579 -4.510023 31.984327 20000.000 20000.000 -39.860000 15.170000 159.000000 0.106928
101.844793 -4.374627 31.984327 20000.000 20000.000 -42.420000 15.170000 159.000000 0.744753
101.723057 -4.241803 31.984327 20000.000 20000.000 -42.400000 15.170000 133.639100 1.480374
101.601458 -4.108821 31.984327 20000.000 20000.000 -42.340000 15.170000 94.419020 3.032316
101.480289 -3.975417 31.984327 20000.000 20000.000 -42.070000 15.170000 75.792360 5.167494
101.359603 -3.841545 31.984327 20000.000 20000.000 -41.970000 15.170000 69.000000 6.052638
101.239315 -3.707287 31.984327 20000.000 20000.000 -41.760000 15.170000 69.000000 4.848826
101.124351 -3.568533 31.984327 20000.000 20000.000 -37.580000 15.170000 69.000000 2.497999
101.014925 -3.425157 31.984327 20000.000 20000.000 -37.220000 15.170000 82.847110 0.579248
100.906382 -3.281085 31.984327 20000.000 20000.000 -36.900000 15.170000 133.637700 0.586818
100.798510 -3.136486 31.984327 20000.000 20000.000 -36.710000 15.170000 106.257900 2.274212
100.690676 -2.991844 31.984327 20000.000 20000.000 -36.900000 15.170000 102.985300 4.995794
100.582266 -2.847626 31.984327 20000.000 20000.000 -37.190000 15.170000 111.373000 6.312189
100.472605 -2.704359 31.984327 20000.000 20000.000 -37.920000 15.170000 128.385500 4.432067
100.361492 -2.562215 31.984327 20000.000 20000.000 -38.380000 15.170000 151.769700 1.656891
100.249484 -2.420774 31.984327 20000.000 20000.000 -38.670000 15.170000 159.000000 0.143395
100.137022 -2.279689 31.984327 20000.000 20000.000 -38.770000 15.170000 0.000000 0.000000
100.023825 -2.139197 31.984327 20000.000 20000.000 -39.290000 15.170000 0.000000 0.000000
99.904470 -2.004165 31.984327 20000.000 20000.000 -44.020000 15.170000 69.000000 0.740511
99.779012 -1.874640 31.984327 20000.000 20000.000 -44.530000 15.170000 69.000000 3.340840
99.652519 -1.746138 31.984327 20000.000 20000.000 -44.960000 15.170000 90.136190 1.064674
99.525621 -1.618039 31.984327 20000.000 20000.000 -44.910000 15.170000 0.000000 0.000000
99.399088 -1.489579 31.984327 20000.000 20000.000 -44.640000 15.170000 159.000000 0.281362
99.273557 -1.360133 31.984327 20000.000 20000.000 -44.020000 15.170000 159.000000 0.560571
99.151348 -1.227558 31.984327 20000.000 20000.000 -41.740000 15.170000 0.000000 0.000000
99.036423 -1.088638 31.984327 20000.000 20000.000 -37.870000 15.170000 0.000000 0.000000
98.927123 -0.945080 31.984327 20000.000 20000.000 -37.090000 15.170000 0.000000 0.000000
98.820152 -0.799773 31.984327 20000.000 20000.000 -36.010000 15.170000 0.000000 0.000000
98.713137 -0.654513 31.984327 20000.000 20000.000 -37.130000 15.170000 0.000000 0.000000
102.561623 -4.955002 37.743178 20000.000 20000.000 -39.940000 18.320000 0.000000 0.000000
102.445690 -4.817281 37.743178 20000.000 20000.000 -39.750000 18.320000 0.000000 0.000000
102.330272 -4.679085 37.743178 20000.000 20000.000 -39.560000 18.320000 0.000000 0.000000
102.214878 -4.540832 37.743178 20000.000 20000.000 -39.780000 18.320000 0.000000 0.000000
102.099169 -4.402806 37.743178 20000.000 20000.000 -39.860000 18.320000 0.000000 0.000000
101.980385 -4.267460 37.743178 20000.000 20000.000 -42.420000 18.320000 159.000000 0.356869
101.858651 -4.134684 37.743178 20000.000 20000.000 -42.400000 18.320000 151.721200 0.799142
101.737054 -4.001749 37.743178 20000.000 20000.000 -42.340000 18.320000 100.691000 1.624422
101.615886 -3.868390 37.743178 20000.000 20000.000 -42.070000 18.320000 75.774520 3.218819
101.495201 -3.734561 37.743178 20000.000 20000.000 -41.970000 18.320000 69.000000 3.914332
101.374915 -3.600344 37.743178 20000.000 20000.000 -41.760000 18.320000 69.000000 2.928127
101.259950 -3.461630 37.743178 20000.000 20000.000 -37.580000 18.320000 69.000000 1.179052
101.150522 -3.318289 37.743178 20000.000 20000.000 -37.220000 18.320000 69.000000 0.014336
101.041977 -3.174252 37.743178 20000.000 20000.000 -36.900000 18.320000 0.000000 0.000000
100.934103 -3.029687 37.743178 20000.000 20000.000 -36.710000 18.320000 86.126800 1.208137
100.826267 -2.885075 37.743178 20000.000 20000.000 -36.900000 18.320000 94.645910 3.414135
100.717853 -2.740886 37.743178 20000.000 20000.000 -37.190000 18.320000 110.613300 4.934798
100.608190 -2.597646 37.743178 20000.000 20000.000 -37.920000 18.320000 129.144400 4.527251
100.497075 -2.455528 37.743178 20000.000 20000.000 -38.380000 18.320000 142.687500 2.394965
100.385064 -2.314111 37.743178 20000.000 20000.000 -38.670000 18.320000 145.295200 0.435823
100.272599 -2.173049 37.743178 20000.000 20000.000 -38.770000 18.320000 69.000000 0.044588
100.159400 -2.032578 37.743178 20000.000 20000.000 -39.290000 18.320000 69.000000 0.421408
100.040042 -1.897566 37.743178 20000.000 20000.000 -44.020000 18.320000 69.000000 1.582412
99.914582 -1.768061 37.743178 20000.000 20000.000 -44.530000 18.320000 69.300520 3.096833
99.788086 -1.639576 37.743178 20000.000 20000.000 -44.960000 18.320000 72.265980 1.620762
99.661185 -1.511494 37.743178 20000.000 20000.000 -44.910000 18.320000 0.000000 0.000000
99.534650 -1.383048 37.743178 20000.000 20000.000 -44.640000 18.320000 0.000000 0.000000
99.409115 -1.253615 37.743178 20000.000 20000.000 -44.020000 18.320000 0.000000 0.000000
99.286902 -1.121051 37.743178 20000.000 20000.000 -41.740000 18.320000 0.000000 0.000000
99.171972 -0.982138 37.743178 20000.000 20000.000 -37.870000 18.320000 0.000000 0.000000
